팀명,경기날짜,결과,이름,득점_득점,공격종합_시도,공격종합_성공,공격종합_공격차단,공격종합_범실,공격종합_성공률,공격종합_점유율,오픈_시도,오픈_성공,오픈_공격차단,오픈_범실,오픈_성공률,오픈_점유율,시간차_시도,시간차_성공,시간차_공격차단,시간차_범실,시간차_성공률,시간차_점유율,이동_시도,이동_성공,이동_공격차단,이동_범실,이동_성공률,이동_점유율,후위_시도,후위_성공,후위_공격차단,후위_범실,후위_성공률,후위_점유율,속공_시도,속공_성공,속공_공격차단,속공_범실,속공_성공률,속공_점유율,퀵오픈_시도,퀵오픈_성공,퀵오픈_공격차단,퀵오픈_범실,퀵오픈_성공률,퀵오픈_점유율,서브_시도,서브_성공,서브_범실,서브_성공률,서브_점유율,디그_시도,디그_성공,디그_실패,디그_범실,디그_세트당,디그_점유율,세트_시도,세트_성공,세트_범실,세트_세트당,세트_점유율,리시브_시도,리시브_정확,리시브_실패,리시브_세트당,리시브_점유율,블로킹_시도,블로킹_성공,블로킹_유효블락,블로킹_실패,블로킹_범실,블로킹_세트당,블로킹_점유율,블로킹_어시스트,벌칙_벌칙,범실_범실,포지션,득점점유율,스타팅멤버
대한항공,2020-11-11,1,정지석,10,17,10,1,1,58.82,25.37,13,7,1,1,53.85,44.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,75,36.36,10,0,3,0,13.51,4,2,2,0,0.67,10.26,4,3,0,1,5.88,12,4,1,25,27.91,6,0,2,2,0,0,16.22,0,0,4,L,0.238095238095238,1
대한항공,2020-11-11,1,곽승석,8,13,7,1,2,53.85,19.4,5,3,1,0,60,17.24,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,1,75,30.77,0,0,0,0,0,0,4,1,0,1,25,36.36,11,0,0,0,14.86,9,9,0,0,3,23.08,3,2,0,0.67,4.41,20,7,1,30,46.51,3,1,0,1,0,0.33,8.11,1,0,2,L,0.19047619047619,1
대한항공,2020-11-11,1,한선수,5,1,0,0,0,0,1.49,1,0,0,0,0,3.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3,1,1,22.97,4,4,0,0,1.33,10.26,50,27,2,9,73.53,1,0,1,0,2.33,4,2,0,2,0,0.67,10.81,1,0,3,S,0.119047619047619,1
대한항공,2020-11-11,1,조재영,3,3,1,0,0,33.33,4.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,33.33,21.43,0,0,0,0,0,0,10,0,1,0,13.51,5,4,1,0,1.33,12.82,1,1,0,0.33,1.47,0,0,0,0,0,11,2,4,2,0,0.67,29.73,2,0,1,C,0.0714285714285714,1
대한항공,2020-11-11,1,정성민,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,2,0,2.33,23.08,2,1,0,0.33,2.94,9,4,1,33.33,20.93,0,0,0,0,0,0,0,0,0,0,Li,0,0
현대캐피탈,2020-11-11,0,다우디,13,31,12,4,0,38.71,45.59,13,3,2,0,23.08,59.09,0,0,0,0,0,0,0,0,0,0,0,0,15,6,2,0,40,93.75,0,0,0,0,0,0,3,3,0,0,100,15.79,9,1,5,0.33,15.25,2,2,0,0,0.67,6.67,1,0,0,0,1.39,1,1,0,100,1.59,2,0,0,1,1,0,5.13,0,0,6,R,0.361111111111111,1
현대캐피탈,2020-11-11,0,이시우,9,11,7,2,1,63.64,16.18,2,1,1,0,50,9.09,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.25,0,0,0,0,0,0,8,6,1,1,75,42.11,8,1,2,0.33,13.56,1,1,0,0,0.33,3.33,3,0,0,0,4.17,17,9,2,41.18,26.98,7,1,1,1,0,0.33,17.95,0,0,3,L,0.25,1
현대캐피탈,2020-11-11,0,최은석,4,3,2,0,0,66.67,4.41,2,2,0,0,100,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.26,7,2,2,0.67,11.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,L,0.111111111111111,0
현대캐피탈,2020-11-11,0,박주형,4,2,2,0,0,100,2.94,0,0,0,0,0,0,1,1,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,100,5.26,4,0,0,0,6.78,3,2,1,0,0.67,10,4,2,0,0.67,5.56,12,7,1,50,19.05,3,2,0,1,0,0.67,7.69,0,0,0,L,0.111111111111111,0
현대캐피탈,2020-11-11,0,최민호,2,6,1,0,1,16.67,8.82,1,0,0,1,0,4.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,20,50,0,0,0,0,0,0,5,0,1,0,8.47,2,1,1,0,0.33,6.67,2,1,0,0.33,2.78,1,0,0,0,1.59,11,1,1,8,0,0.33,28.21,2,0,2,C,0.0555555555555556,1
현대캐피탈,2020-11-11,0,신영석,2,5,1,0,0,20,7.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,20,50,0,0,0,0,0,0,13,0,1,0,22.03,4,2,2,0,0.67,13.33,4,1,0,0.33,5.56,0,0,0,0,0,10,1,1,4,2,0.33,25.64,1,0,3,C,0.0555555555555556,1
현대캐피탈,2020-11-11,0,김형진,2,1,1,0,0,100,1.47,1,1,0,0,100,4.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,10.17,10,7,3,0,2.33,33.33,54,22,1,7.33,75,0,0,0,0,0,5,1,1,3,0,0.33,12.82,1,0,3,S,0.0555555555555556,1
현대캐피탈,2020-11-11,0,박경민,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0.67,6.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Li,0,0
현대캐피탈,2020-11-11,0,여오현,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,3,0,0.67,16.67,2,1,0,0.33,2.78,20,8,1,35,31.75,0,0,0,0,0,0,0,0,0,0,Li,0,0
우리카드,2020-11-12,1,알렉스,32,44,29,2,1,65.91,34.11,10,6,0,0,60,27.03,0,0,0,0,0,0,0,0,0,0,0,0,8,4,1,0,50,29.63,0,0,0,0,0,0,26,19,1,1,73.08,50.98,17,2,7,0.4,15.45,9,5,4,0,1,13.24,3,1,0,0.2,2.27,27,3,1,7.41,27.84,11,1,2,5,0,0.2,17.19,1,0,8,L,0.367816091954023,1
우리카드,2020-11-12,1,나경복,28,54,26,6,4,48.15,41.86,20,10,1,0,50,54.05,0,0,0,0,0,0,0,0,0,0,0,0,19,6,4,3,31.58,70.37,0,0,0,0,0,0,15,10,1,1,66.67,29.41,17,2,5,0.4,15.45,13,9,4,0,1.8,19.12,4,0,0,0,3.03,2,0,0,0,2.06,9,0,2,4,0,0,14.06,1,0,9,R,0.32183908045977,1
우리카드,2020-11-12,1,최석기,8,5,3,0,1,60,3.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,1,60,35.71,0,0,0,0,0,0,4,0,0,0,3.64,2,2,0,0,0.4,2.94,3,2,0,0.4,2.27,0,0,0,0,0,14,5,4,3,0,1,21.88,2,0,1,C,0.0919540229885057,1
우리카드,2020-11-12,1,하현용,7,7,4,0,1,57.14,5.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,1,57.14,50,0,0,0,0,0,0,12,0,3,0,10.91,0,0,0,0,0,0,1,0,0,0,0.76,1,0,0,0,1.03,11,3,1,7,0,0.6,17.19,2,0,4,C,0.0804597701149425,1
우리카드,2020-11-12,1,한성정,6,9,4,1,0,44.44,6.98,2,0,1,0,0,5.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,57.14,13.73,11,1,0,0.33,10,8,4,4,0,1.33,11.76,1,1,0,0.33,0.76,24,10,1,37.5,24.74,7,1,3,3,0,0.33,10.94,2,0,0,L,0.0689655172413793,1
우리카드,2020-11-12,1,이호건,3,2,0,0,0,0,1.55,2,0,0,0,0,5.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,0.2,16.36,9,6,3,0,1.2,13.24,113,61,0,12.2,85.61,0,0,0,0,0,5,2,3,0,0,0.4,7.81,1,0,0,S,0.0344827586206897,1
우리카드,2020-11-12,1,류윤식,2,5,1,0,0,20,3.88,2,0,0,0,0,5.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,33.33,5.88,11,0,1,0,10,7,6,1,0,2,10.29,1,0,0,0,0.76,21,12,1,52.38,21.65,5,1,2,2,0,0.33,7.81,2,0,1,L,0.0229885057471264,0
우리카드,2020-11-12,1,장준호,1,2,1,1,0,50,1.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,50,14.29,0,0,0,0,0,0,6,0,0,0,5.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,3.13,1,0,0,C,0.0114942528735632,0
우리카드,2020-11-12,1,장지원,0,1,0,0,1,0,0.78,1,0,0,1,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,3,0,1.4,14.71,1,0,0,0,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Li,0,0
우리카드,2020-11-12,1,이상욱,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,1,0,1,8.82,5,1,0,0.2,3.79,22,11,2,40.91,22.68,0,0,0,0,0,0,0,0,0,0,Li,0,0
우리카드,2020-11-12,1,최현규,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,0,6.36,3,1,2,0,0.2,4.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,L,0,0
우리카드,2020-11-12,1,하승우,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,6.36,1,1,0,0,0.2,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,S,0,0
한국전력,2020-11-12,0,러셀,33,55,27,7,5,49.09,43.31,22,12,2,1,54.55,51.16,0,0,0,0,0,0,0,0,0,0,0,0,22,9,4,4,40.91,50,0,0,0,0,0,0,11,6,1,0,54.55,50,25,4,3,0.8,23.36,10,8,2,0,1.6,14.29,1,0,1,0,0.79,22,7,2,22.73,24.44,7,2,2,2,0,0.4,9.59,0,0,9,L,0.43421052631579,1
한국전력,2020-11-12,0,박철우,22,43,22,5,1,51.16,33.86,13,7,3,0,53.85,30.23,0,0,0,0,0,0,0,0,0,0,0,0,21,8,2,0,38.1,47.73,0,0,0,0,0,0,9,7,0,1,77.78,40.91,16,0,5,0,14.95,5,4,1,0,0.8,7.14,8,2,0,0.4,6.3,1,0,1,0,1.11,10,0,5,3,0,0,13.7,2,0,6,R,0.289473684210526,1
한국전력,2020-11-12,0,조근호,9,9,6,0,1,66.67,7.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,0,1,66.67,56.25,0,0,0,0,0,0,10,0,0,0,9.35,1,0,1,0,0,1.43,0,0,0,0,0,0,0,0,0,0,13,3,4,4,0,0.6,17.81,3,0,1,C,0.118421052631579,1
한국전력,2020-11-12,0,이시몬,5,9,4,1,2,44.44,7.09,4,2,0,1,50,9.3,2,1,0,0,50,100,0,0,0,0,0,0,1,0,0,1,0,2.27,0,0,0,0,0,0,2,1,1,0,50,9.09,13,0,0,0,12.15,20,14,6,0,2.8,28.57,5,1,1,0.2,3.94,40,24,1,57.5,44.44,14,1,5,7,0,0.2,19.18,3,0,3,L,0.0657894736842105,1
한국전력,2020-11-12,0,박태환,5,5,3,0,0,60,3.94,1,0,0,0,0,2.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,75,25,0,0,0,0,0,0,15,1,1,0.25,14.02,3,2,1,0,0.5,4.29,2,2,0,0.5,1.57,2,1,1,0,2.22,8,1,2,5,0,0.25,10.96,1,0,1,C,0.0657894736842105,1
한국전력,2020-11-12,0,김광국,2,2,0,0,0,0,1.57,2,0,0,0,0,4.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,16.82,12,10,2,0,2,17.14,103,55,0,11,81.1,0,0,0,0,0,14,2,5,6,0,0.4,19.18,0,0,0,S,0.0263157894736842,1
한국전력,2020-11-12,0,금태용,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,4.67,1,0,1,0,0,1.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,L,0,0
한국전력,2020-11-12,0,김명관,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1.37,0,0,0,S,0,0
한국전력,2020-11-12,0,오재성,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,10,6,1,2,24.29,8,2,0,0.4,6.3,25,10,1,36,27.78,0,0,0,0,0,0,0,0,0,1,Li,0,0
한국전력,2020-11-12,0,이승준,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1.37,0,0,0,L,0,0
KB손해보험,2020-11-13,1,케이타,45,69,41,4,5,59.42,61.06,26,14,1,1,53.85,68.42,2,1,0,0,50,66.67,0,0,0,0,0,0,25,15,2,3,60,86.21,0,0,0,0,0,0,16,11,1,1,68.75,44.44,19,3,5,0.75,18.63,7,6,1,0,1.5,11.86,3,1,0,0.25,2.56,0,0,0,0,0,13,1,5,6,0,0.25,20.63,1,0,10,R,0.535714285714286,1
KB손해보험,2020-11-13,1,김정호,11,24,10,4,2,41.67,21.24,6,1,2,1,16.67,15.79,1,1,0,0,100,33.33,0,0,0,0,0,0,4,0,1,0,0,13.79,0,0,0,0,0,0,13,8,1,1,61.54,36.11,18,1,3,0.25,17.65,7,4,3,0,1,11.86,3,1,0,0.25,2.56,37,8,0,21.62,45.68,5,0,2,2,0,0,7.94,2,0,5,L,0.130952380952381,1
KB손해보험,2020-11-13,1,김동민,10,11,6,1,1,54.55,9.73,4,3,0,0,75,10.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,1,1,42.86,19.44,14,1,1,0.25,13.73,9,7,2,0,1.75,15.25,4,1,0,0.25,3.42,22,6,2,18.18,27.16,6,3,1,1,0,0.75,9.52,3,0,2,L,0.119047619047619,1
KB손해보험,2020-11-13,1,박진우,9,4,2,0,1,50,3.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,1,50,57.14,0,0,0,0,0,0,9,0,2,0,8.82,2,1,1,0,0.25,3.39,4,0,0,0,3.42,1,1,0,100,1.23,20,7,6,5,1,1.75,31.75,4,0,4,C,0.107142857142857,1
KB손해보험,2020-11-13,1,김홍정,5,3,2,0,0,66.67,2.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,66.67,42.86,0,0,0,0,0,0,15,0,0,0,14.71,3,3,0,0,0.75,5.08,2,0,0,0,1.71,3,0,0,0,3.7,12,3,2,6,0,0.75,19.05,1,0,0,C,0.0595238095238095,1
KB손해보험,2020-11-13,1,황택의,3,2,1,0,0,50,1.77,2,1,0,0,50,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,2,0.25,18.63,12,7,5,0,1.75,20.34,94,55,1,13.75,80.34,0,0,0,0,0,7,1,3,3,0,0.25,11.11,2,0,3,S,0.0357142857142857,1
KB손해보험,2020-11-13,1,여민수,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,2,0.25,5.88,1,0,1,0,0,1.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,L,0.0119047619047619,0
KB손해보험,2020-11-13,1,곽동혁,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,1,0,1.25,10.17,4,1,0,0.25,3.42,14,6,0,42.86,17.28,0,0,0,0,0,0,0,0,0,0,Li,0,0
KB손해보험,2020-11-13,1,김도훈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0.67,3.39,1,0,0,0,0.85,2,1,0,50,2.47,0,0,0,0,0,0,0,0,0,0,L,0,0
KB손해보험,2020-11-13,1,김진수,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,1,0,2.33,13.56,2,0,0,0,1.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Li,0,0
OK금융그룹,2020-11-13,0,펠리페,18,34,17,5,1,50,29.82,14,6,2,1,42.86,35,0,0,0,0,0,0,0,0,0,0,0,0,16,8,3,0,50,57.14,0,0,0,0,0,0,4,3,0,0,75,13.79,13,1,3,0.25,13.98,4,2,2,0,0.5,7.84,3,0,0,0,2.59,0,0,0,0,0,7,0,0,6,0,0,13.21,0,0,4,R,0.339622641509434,1
OK금융그룹,2020-11-13,0,송명근,14,29,13,2,2,44.83,25.44,12,3,1,2,25,30,1,1,0,0,100,100,0,0,0,0,0,0,5,4,0,0,80,17.86,0,0,0,0,0,0,11,5,1,0,45.45,37.93,16,0,3,0,17.2,6,4,2,0,1,11.76,5,0,0,0,4.31,37,15,3,32.43,42.53,10,1,2,7,0,0.25,18.87,1,0,5,L,0.264150943396226,1
OK금융그룹,2020-11-13,0,최홍석,10,16,8,2,1,50,14.04,5,0,2,1,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,66.67,10.71,0,0,0,0,0,0,8,6,0,0,75,27.59,10,0,2,0,10.75,5,4,1,0,1.33,9.8,1,0,0,0,0.86,21,8,0,38.1,24.14,10,2,5,2,0,0.67,18.87,1,0,3,L,0.188679245283019,0
OK금융그룹,2020-11-13,0,박원빈,5,6,4,0,0,66.67,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,66.67,37.5,0,0,0,0,0,0,7,0,0,0,7.53,2,1,1,0,0.25,3.92,0,0,0,0,0,0,0,0,0,0,6,1,0,3,0,0.25,11.32,1,0,0,C,0.0943396226415094,1
OK금융그룹,2020-11-13,0,진상헌,4,4,3,0,0,75,3.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,75,25,0,0,0,0,0,0,14,0,0,0,15.05,2,2,0,0,0.5,3.92,1,0,0,0,0.86,0,0,0,0,0,6,1,2,2,0,0.25,11.32,1,0,0,C,0.0754716981132075,1
OK금융그룹,2020-11-13,0,이민규,1,1,0,1,0,0,0.88,1,0,1,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,12.9,4,3,1,0,0.75,7.84,70,38,1,9.5,60.34,0,0,0,0,0,4,1,0,2,0,0.25,7.55,0,0,1,S,0.0188679245283019,1
OK금융그룹,2020-11-13,0,곽명우,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2.15,0,0,0,0,0,0,26,12,0,4,22.41,0,0,0,0,0,2,1,0,1,0,0.33,3.77,0,0,0,S,0.0188679245283019,0
OK금융그룹,2020-11-13,0,부용찬,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,12,2,0,3,27.45,2,0,0,0,1.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Li,0,0
OK금융그룹,2020-11-13,0,정성현,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,1,0,1.5,13.73,7,3,0,0.75,6.03,20,5,3,10,22.99,0,0,0,0,0,0,0,0,0,0,Li,0,0
OK금융그룹,2020-11-13,0,조국기,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.33,1.96,0,0,0,0,0,3,2,1,33.33,3.45,0,0,0,0,0,0,0,0,0,0,L,0,0
현대캐피탈,2020-11-14,0,다우디,14,31,12,4,3,38.71,40.79,18,6,1,3,33.33,51.43,0,0,0,0,0,0,0,0,0,0,0,0,8,3,2,0,37.5,80,0,0,0,0,0,0,5,3,1,0,60,23.81,9,1,3,0.33,15,7,4,3,0,1.33,22.58,0,0,0,0,0,1,0,1,0,1.61,3,1,0,1,0,0.33,10,0,0,6,R,0.378378378378378,1
현대캐피탈,2020-11-14,0,이시우,9,17,7,1,2,41.18,22.37,5,1,1,0,20,14.29,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,11,6,0,2,54.55,52.38,15,2,1,0.67,25,4,4,0,0,1.33,12.9,3,0,1,0,4,16,6,1,31.25,25.81,2,0,0,2,0,0,6.67,0,0,4,L,0.243243243243243,1
현대캐피탈,2020-11-14,0,송준호,5,12,3,0,1,25,15.79,7,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,10,0,0,0,0,0,0,4,3,0,0,75,19.05,7,0,2,0,11.67,3,2,1,0,0.67,9.68,4,1,0,0.33,5.33,25,12,0,48,40.32,8,2,0,5,1,0.67,26.67,2,0,4,L,0.135135135135135,1
현대캐피탈,2020-11-14,0,박준혁,5,7,3,0,0,42.86,9.21,1,0,0,0,0,2.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,50,60,0,0,0,0,0,0,7,0,2,0,11.67,0,0,0,0,0,0,1,0,0,0,1.33,1,1,0,100,1.61,8,2,1,5,0,0.67,26.67,2,0,2,C,0.135135135135135,1
현대캐피탈,2020-11-14,0,차영석,2,4,1,0,1,25,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,25,40,0,0,0,0,0,0,8,0,2,0,13.33,2,2,0,0,0.67,6.45,1,0,0,0,1.33,0,0,0,0,0,7,1,2,3,0,0.33,23.33,1,0,3,C,0.0540540540540541,1
현대캐피탈,2020-11-14,0,김형진,1,2,1,1,0,50,2.63,2,1,1,0,50,5.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,4,3,1,0,1,12.9,36,16,1,5.33,48,0,0,0,0,0,1,0,1,0,0,0,3.33,0,0,1,S,0.027027027027027,0
현대캐피탈,2020-11-14,0,최은석,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,0.33,6.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,L,0.027027027027027,0
현대캐피탈,2020-11-14,0,김명관,0,1,0,0,0,0,1.32,1,0,0,0,0,2.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,10,2,2,0,0,0.67,6.45,24,6,0,2,32,0,0,0,0,0,1,0,0,1,0,0,3.33,1,0,2,S,0,0
현대캐피탈,2020-11-14,0,박경민,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,0,1.33,16.13,1,0,0,0,1.33,4,1,1,0,6.45,0,0,0,0,0,0,0,0,0,0,Li,0,0
삼성화재,2020-11-14,1,바르텍,14,27,12,2,4,44.44,40.3,12,4,0,1,33.33,41.38,0,0,0,0,0,0,0,0,0,0,0,0,13,6,2,3,46.15,65,0,0,0,0,0,0,2,2,0,0,100,20,11,1,2,0.33,15.07,10,10,0,0,3.33,27.03,1,1,0,0.33,1.56,0,0,0,0,0,8,1,3,4,0,0.33,20,1,0,6,R,0.297872340425532,1
삼성화재,2020-11-14,1,김우진,9,15,9,3,2,60,22.39,8,5,2,1,62.5,27.59,1,0,0,0,0,100,0,0,0,0,0,0,4,2,1,1,50,20,0,0,0,0,0,0,2,2,0,0,100,20,12,0,3,0,16.44,5,4,1,0,1.33,13.51,4,0,0,0,6.25,18,3,3,0,40,3,0,0,0,1,0,7.5,1,0,6,L,0.191489361702128,1
삼성화재,2020-11-14,1,신장호,8,11,8,0,1,72.73,16.42,4,3,0,0,75,13.79,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1,66.67,15,0,0,0,0,0,0,4,3,0,0,75,40,11,0,2,0,15.07,4,3,1,0,1,10.81,4,2,0,0.67,6.25,11,6,0,54.55,24.44,3,0,0,3,0,0,7.5,1,0,3,L,0.170212765957447,0
