,결과,득점_득점,공격종합성공률,후위성공률,퀵오픈성공률,서브성공률,디그성공률,세트성공률,리시브성공률,블로킹성공률,팀명_KB손해보험,팀명_OK금융그룹,팀명_대한항공,팀명_삼성화재,팀명_우리카드,팀명_한국전력,팀명_현대캐피탈,상대팀_KB손해보험,상대팀_OK금융그룹,상대팀_대한항공,상대팀_삼성화재,상대팀_우리카드,상대팀_한국전력,상대팀_현대캐피탈
19,1,58,0.5217391304347826,0.47619047619047616,0.59375,0.05128205128205128,0.8157894736842105,0.4935064935064935,0.4383561643835616,0.1276595744680851,1,0,0,0,0,0,0,0,0,0,0,1,0,0
20,0,72,0.5,0.5517241379310345,0.5789473684210527,0.039603960396039604,0.6458333333333334,0.45132743362831856,0.39325842696629215,0.27906976744186046,1,0,0,0,0,0,0,0,0,1,0,0,0,0
21,0,52,0.6027397260273972,0.5909090909090909,0.7368421052631579,0.05194805194805195,0.627906976744186,0.5168539325842697,0.5098039215686274,0.1111111111111111,1,0,0,0,0,0,0,0,0,0,1,0,0,0
22,1,65,0.5666666666666667,0.7222222222222222,0.6086956521739131,0.10810810810810811,0.6666666666666666,0.550561797752809,0.5396825396825397,0.15789473684210525,1,0,0,0,0,0,0,0,0,0,0,0,1,0
23,0,33,0.44642857142857145,0.5714285714285714,0.3,0.08695652173913043,0.7916666666666666,0.3387096774193548,0.40384615384615385,0.18181818181818182,1,0,0,0,0,0,0,0,0,0,0,0,0,1
24,1,66,0.5280898876404494,0.55,0.631578947368421,0.07058823529411765,0.7291666666666666,0.5208333333333334,0.40789473684210525,0.3170731707317073,1,0,0,0,0,0,0,0,1,0,0,0,0,0
25,0,12,0.2571428571428571,0.3333333333333333,0.2222222222222222,0.0,0.8461538461538461,0.0,0.36363636363636365,0.2727272727272727,1,0,0,0,0,0,0,0,0,0,0,1,0,0
26,1,83,0.4961832061068702,0.48484848484848486,0.5357142857142857,0.06481481481481481,0.8888888888888888,0.48905109489051096,0.5348837209302325,0.1527777777777778,1,0,0,0,0,0,0,0,0,0,0,0,1,0
27,1,77,0.5588235294117647,0.5384615384615384,0.75,0.09574468085106383,0.6274509803921569,0.5242718446601942,0.4189189189189189,0.22,1,0,0,0,0,0,0,0,0,0,0,0,0,1
28,1,77,0.5851063829787234,0.5555555555555556,0.7307692307692307,0.10416666666666667,0.6956521739130435,0.5384615384615384,0.3918918918918919,0.2222222222222222,1,0,0,0,0,0,0,0,0,0,1,0,0,0
29,0,26,0.44680851063829785,0.5454545454545454,0.25,0.05555555555555555,0.5909090909090909,0.35185185185185186,0.2903225806451613,0.11538461538461539,1,0,0,0,0,0,0,0,0,1,0,0,0,0
30,1,51,0.5652173913043478,0.5,0.6666666666666666,0.06153846153846154,0.775,0.48863636363636365,0.2711864406779661,0.19047619047619047,1,0,0,0,0,0,0,0,0,1,0,0,0,0
31,0,29,0.3958333333333333,0.5,0.4444444444444444,0.13725490196078433,0.7333333333333333,0.36363636363636365,0.46153846153846156,0.0967741935483871,1,0,0,0,0,0,0,0,0,0,1,0,0,0
32,1,50,0.4819277108433735,0.47058823529411764,0.5263157894736842,0.06578947368421052,0.723404255319149,0.47435897435897434,0.4153846153846154,0.15151515151515152,1,0,0,0,0,0,0,0,1,0,0,0,0,0
33,0,62,0.5151515151515151,0.5416666666666666,0.52,0.08536585365853659,0.7073170731707317,0.4883720930232558,0.4588235294117647,0.08888888888888889,1,0,0,0,0,0,0,0,0,0,0,1,0,0
34,1,75,0.47368421052631576,0.48,0.5238095238095238,0.0851063829787234,0.7959183673469388,0.44954128440366975,0.3333333333333333,0.2,1,0,0,0,0,0,0,0,0,0,0,0,1,0
35,1,75,0.5652173913043478,0.6190476190476191,0.6470588235294118,0.14736842105263157,0.8372093023255814,0.5393258426966292,0.3709677419354839,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,1
36,0,33,0.4262295081967213,0.46153846153846156,0.5238095238095238,0.041666666666666664,0.7333333333333333,0.4,0.28888888888888886,0.21739130434782608,1,0,0,0,0,0,0,0,0,1,0,0,0,0
37,0,46,0.5352112676056338,0.5714285714285714,0.7619047619047619,0.05194805194805195,0.78125,0.48148148148148145,0.38235294117647056,0.15384615384615385,1,0,0,0,0,0,0,0,1,0,0,0,0,0
38,1,63,0.51,0.43478260869565216,0.4642857142857143,0.061855670103092786,0.7818181818181819,0.5188679245283019,0.4788732394366197,0.0967741935483871,1,0,0,0,0,0,0,0,0,0,0,1,0,0
39,1,45,0.5689655172413793,0.625,0.4,0.05172413793103448,0.8918918918918919,0.4631578947368421,0.5223880597014925,0.3,1,0,0,0,0,0,0,0,0,0,0,0,1,0
40,0,69,0.509090909090909,0.5,0.6296296296296297,0.009900990099009901,0.75,0.4482758620689655,0.4891304347826087,0.1875,1,0,0,0,0,0,0,0,0,0,1,0,0,0
41,0,41,0.4520547945205479,0.42857142857142855,0.47368421052631576,0.12,0.6571428571428571,0.41025641025641024,0.5862068965517241,0.10526315789473684,1,0,0,0,0,0,0,0,0,0,0,0,0,1
42,0,38,0.41333333333333333,0.35,0.4444444444444444,0.0,0.7741935483870968,0.3484848484848485,0.6296296296296297,0.20588235294117646,1,0,0,0,0,0,0,0,0,0,1,0,0,0
43,1,62,0.5777777777777777,0.5833333333333334,0.6842105263157895,0.05333333333333334,0.925,0.5616438356164384,0.48484848484848486,0.15,1,0,0,0,0,0,0,0,0,0,0,0,1,0
44,0,53,0.5280898876404494,0.46153846153846156,0.5217391304347826,0.04,0.7575757575757576,0.4897959183673469,0.5384615384615384,0.11538461538461539,1,0,0,0,0,0,0,0,0,1,0,0,0,0
45,0,77,0.5158730158730159,0.47058823529411764,0.5333333333333333,0.046296296296296294,0.6933333333333334,0.5,0.4235294117647059,0.15217391304347827,1,0,0,0,0,0,0,0,0,0,0,0,0,1
46,0,38,0.45454545454545453,0.5,0.2,0.08333333333333333,0.7666666666666667,0.36923076923076925,0.7333333333333333,0.125,1,0,0,0,0,0,0,0,0,0,0,1,0,0
47,0,54,0.5125,0.5555555555555556,0.6,0.06493506493506493,0.7073170731707317,0.4927536231884058,0.5454545454545454,0.14814814814814814,1,0,0,0,0,0,0,0,1,0,0,0,0,0
48,0,65,0.4528301886792453,0.53125,0.5714285714285714,0.05952380952380952,0.6521739130434783,0.43119266055045874,0.425,0.2608695652173913,1,0,0,0,0,0,0,0,0,1,0,0,0,0
49,0,36,0.5161290322580645,0.5909090909090909,0.6666666666666666,0.022727272727272728,0.8214285714285714,0.4657534246575342,0.34615384615384615,0.10714285714285714,1,0,0,0,0,0,0,0,0,0,0,0,0,1
50,1,66,0.5416666666666666,0.7096774193548387,0.625,0.050505050505050504,0.7608695652173914,0.53125,0.4027777777777778,0.17647058823529413,1,0,0,0,0,0,0,0,1,0,0,0,0,0
51,0,70,0.4778761061946903,0.5434782608695652,0.52,0.07865168539325842,0.68,0.453781512605042,0.49473684210526314,0.19148936170212766,1,0,0,0,0,0,0,0,0,0,1,0,0,0
52,0,71,0.47580645161290325,0.4358974358974359,0.5555555555555556,0.011363636363636364,0.7833333333333333,0.4626865671641791,0.6,0.15942028985507245,1,0,0,0,0,0,0,0,0,0,0,0,1,0
53,0,58,0.411214953271028,0.43243243243243246,0.4375,0.11688311688311688,0.7959183673469388,0.3805309734513274,0.4,0.1111111111111111,1,0,0,0,0,0,0,0,0,0,0,1,0,0
54,0,61,0.4909090909090909,0.4375,0.6296296296296297,0.03333333333333333,0.7058823529411765,0.4672897196261682,0.5,0.1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
55,1,51,0.5416666666666666,0.47058823529411764,0.5833333333333334,0.06944444444444445,0.85,0.5,0.43478260869565216,0.14583333333333334,1,0,0,0,0,0,0,0,1,0,0,0,0,0
56,1,82,0.5,0.5365853658536586,0.5135135135135135,0.038834951456310676,0.8235294117647058,0.47706422018348627,0.5444444444444444,0.21153846153846154,1,0,0,0,0,0,0,0,0,0,0,0,1,0
57,0,50,0.42424242424242425,0.5555555555555556,0.4,0.02857142857142857,0.6557377049180327,0.3939393939393939,0.4857142857142857,0.1276595744680851,1,0,0,0,0,0,0,0,0,0,1,0,0,0
58,0,73,0.5765765765765766,0.7741935483870968,0.8571428571428571,0.01020408163265306,0.7321428571428571,0.5803571428571429,0.42528735632183906,0.1702127659574468,1,0,0,0,0,0,0,0,0,0,0,0,0,1
59,0,40,0.4605263157894737,0.37037037037037035,0.5882352941176471,0.06666666666666667,0.7272727272727273,0.4358974358974359,0.4426229508196721,0.08,1,0,0,0,0,0,0,0,0,0,0,1,0,0
60,0,59,0.48598130841121495,0.6451612903225806,0.38461538461538464,0.011494252873563218,0.7313432835820896,0.456,0.5362318840579711,0.10714285714285714,1,0,0,0,0,0,0,0,0,1,0,0,0,0
61,1,77,0.5045045045045045,0.5294117647058824,0.5769230769230769,0.07692307692307693,0.6721311475409836,0.4583333333333333,0.5730337078651685,0.2413793103448276,1,0,0,0,0,0,0,0,0,0,0,0,1,0
62,0,32,0.48148148148148145,0.1875,0.5833333333333334,0.06976744186046512,0.6818181818181818,0.47297297297297297,0.48148148148148145,0.13043478260869565,1,0,0,0,0,0,0,0,0,0,0,1,0,0
63,1,51,0.5416666666666666,0.36363636363636365,0.5625,0.10294117647058823,0.7692307692307693,0.5394736842105263,0.4375,0.1724137931034483,1,0,0,0,0,0,0,0,1,0,0,0,0,0
64,1,64,0.625,0.5,0.6470588235294118,0.06329113924050633,0.6111111111111112,0.5930232558139535,0.5,0.19148936170212766,1,0,0,0,0,0,0,0,0,0,1,0,0,0
65,1,73,0.5876288659793815,0.6060606060606061,0.6153846153846154,0.1,0.7073170731707317,0.5686274509803921,0.4625,0.16666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,1
66,0,64,0.5247524752475248,0.5483870967741935,0.375,0.08247422680412371,0.7796610169491526,0.49074074074074076,0.3170731707317073,0.058823529411764705,1,0,0,0,0,0,0,0,1,0,0,0,0,0
67,1,74,0.5319148936170213,0.5555555555555556,0.52,0.08433734939759036,0.7105263157894737,0.5151515151515151,0.5064935064935064,0.34,1,0,0,0,0,0,0,0,0,0,0,1,0,0
68,0,57,0.47058823529411764,0.5405405405405406,0.4,0.0375,0.6862745098039216,0.45794392523364486,0.49382716049382713,0.13953488372093023,1,0,0,0,0,0,0,0,0,1,0,0,0,0
69,1,66,0.5833333333333334,0.5625,0.7,0.06329113924050633,0.6923076923076923,0.6,0.5079365079365079,0.2608695652173913,1,0,0,0,0,0,0,0,0,0,0,0,1,0
70,1,85,0.5267175572519084,0.5227272727272727,0.6,0.07692307692307693,0.6712328767123288,0.5073529411764706,0.3402061855670103,0.16279069767441862,1,0,0,0,0,0,0,0,0,0,0,0,0,1
71,0,48,0.45348837209302323,0.4117647058823529,0.4090909090909091,0.046875,0.7333333333333333,0.4418604651162791,0.4126984126984127,0.15789473684210525,1,0,0,0,0,0,0,0,0,0,1,0,0,0
72,1,80,0.5566037735849056,0.4230769230769231,0.6956521739130435,0.1111111111111111,0.7435897435897436,0.5346534653465347,0.47126436781609193,0.18518518518518517,1,0,0,0,0,0,0,0,0,0,0,0,1,0
73,0,74,0.4375,0.4117647058823529,0.5,0.07547169811320754,0.7424242424242424,0.4296875,0.5698924731182796,0.17857142857142858,1,0,0,0,0,0,0,0,0,0,1,0,0,0
74,0,84,0.4714285714285714,0.6923076923076923,0.40540540540540543,0.018867924528301886,0.803030303030303,0.45390070921985815,0.2376237623762376,0.22857142857142856,1,0,0,0,0,0,0,0,0,0,0,0,0,1
75,0,75,0.5,0.5294117647058824,0.525,0.009900990099009901,0.8035714285714286,0.5128205128205128,0.4111111111111111,0.17647058823529413,1,0,0,0,0,0,0,0,0,0,0,1,0,0
76,1,75,0.4857142857142857,0.6,0.3181818181818182,0.04716981132075472,0.7543859649122807,0.45794392523364486,0.4084507042253521,0.2923076923076923,1,0,0,0,0,0,0,0,1,0,0,0,0,0
77,0,63,0.5897435897435898,0.6521739130434783,0.7777777777777778,0.056818181818181816,0.6451612903225806,0.5625,0.3287671232876712,0.2608695652173913,1,0,0,0,0,0,0,0,0,1,0,0,0,0
78,0,50,0.43956043956043955,0.48,0.4,0.0821917808219178,0.7391304347826086,0.39622641509433965,0.4246575342465753,0.08333333333333333,1,0,0,0,0,0,0,0,0,0,1,0,0,0
79,1,72,0.5673076923076923,0.5357142857142857,0.6551724137931034,0.031578947368421054,0.7735849056603774,0.5267857142857143,0.5061728395061729,0.1724137931034483,1,0,0,0,0,0,0,0,0,0,0,0,0,1
80,0,71,0.4854368932038835,0.5483870967741935,0.5652173913043478,0.10112359550561797,0.7954545454545454,0.4731182795698925,0.36470588235294116,0.19672131147540983,1,0,0,0,0,0,0,0,1,0,0,0,0,0
81,0,29,0.37142857142857144,0.32142857142857145,0.47368421052631576,0.0,0.725,0.4339622641509434,0.4339622641509434,0.13636363636363635,1,0,0,0,0,0,0,0,0,0,0,1,0,0
82,0,40,0.45161290322580644,0.4,0.5714285714285714,0.0,0.6451612903225806,0.4307692307692308,0.47368421052631576,0.2727272727272727,1,0,0,0,0,0,0,0,0,1,0,0,0,0
83,0,59,0.3865546218487395,0.43333333333333335,0.5,0.02631578947368421,0.8115942028985508,0.37398373983739835,0.36764705882352944,0.2037037037037037,1,0,0,0,0,0,0,0,0,0,0,0,1,0
84,0,92,0.5071428571428571,0.4411764705882353,0.5483870967741935,0.008928571428571428,0.8571428571428571,0.4652777777777778,0.49038461538461536,0.22727272727272727,1,0,0,0,0,0,0,0,0,0,1,0,0,0
85,1,58,0.55,0.4782608695652174,0.42857142857142855,0.08333333333333333,0.5681818181818182,0.5185185185185185,0.3709677419354839,0.25,1,0,0,0,0,0,0,0,1,0,0,0,0,0
86,0,79,0.45255474452554745,0.5588235294117647,0.4642857142857143,0.04081632653061224,0.7362637362637363,0.39436619718309857,0.4367816091954023,0.18309859154929578,1,0,0,0,0,0,0,0,0,0,0,1,0,0
87,0,66,0.46153846153846156,0.6111111111111112,0.5666666666666667,0.031914893617021274,0.8076923076923077,0.4636363636363636,0.43820224719101125,0.15,1,0,0,0,0,0,0,0,0,1,0,0,0,0
88,0,49,0.5365853658536586,0.6363636363636364,0.6428571428571429,0.013513513513513514,0.6521739130434783,0.5135135135135135,0.6,0.08163265306122448,1,0,0,0,0,0,0,0,0,0,0,0,1,0
89,0,34,0.40625,0.4117647058823529,0.5,0.043478260869565216,0.7741935483870968,0.3448275862068966,0.375,0.2222222222222222,1,0,0,0,0,0,0,0,0,0,0,0,0,1
90,1,70,0.5242718446601942,0.42857142857142855,0.5869565217391305,0.021052631578947368,0.8214285714285714,0.48598130841121495,0.34285714285714286,0.25,1,0,0,0,0,0,0,0,0,1,0,0,0,0
91,0,55,0.4444444444444444,0.5333333333333333,0.5517241379310345,0.037037037037037035,0.7,0.4205607476635514,0.20987654320987653,0.1509433962264151,1,0,0,0,0,0,0,0,0,0,1,0,0,0
92,1,70,0.5544554455445545,0.37037037037037035,0.5909090909090909,0.0392156862745098,0.6,0.5346534653465347,0.4457831325301205,0.20408163265306123,1,0,0,0,0,0,0,0,1,0,0,0,0,0
93,0,47,0.48863636363636365,0.4666666666666667,0.47058823529411764,0.015151515151515152,0.7857142857142857,0.4606741573033708,0.4032258064516129,0.09375,1,0,0,0,0,0,0,0,0,0,0,1,0,0
94,0,60,0.49504950495049505,0.6206896551724138,0.52,0.024691358024691357,0.717948717948718,0.4639175257731959,0.3116883116883117,0.19047619047619047,1,0,0,0,0,0,0,0,0,0,0,0,0,1
95,1,67,0.5096153846153846,0.5263157894736842,0.5384615384615384,0.05952380952380952,0.8518518518518519,0.4953271028037383,0.4492753623188406,0.13432835820895522,1,0,0,0,0,0,0,0,0,0,0,0,1,0
96,1,88,0.5142857142857142,0.5151515151515151,0.5142857142857142,0.04716981132075472,0.726027397260274,0.4892086330935252,0.43333333333333335,0.13924050632911392,1,0,0,0,0,0,0,0,0,0,0,0,1,0
97,1,53,0.5342465753424658,0.631578947368421,0.46153846153846156,0.09230769230769231,0.7,0.5142857142857142,0.3333333333333333,0.17391304347826086,1,0,0,0,0,0,0,0,1,0,0,0,0,0
98,0,61,0.4774774774774775,0.5625,0.625,0.06329113924050633,0.6885245901639344,0.43478260869565216,0.3783783783783784,0.0967741935483871,1,0,0,0,0,0,0,0,0,0,0,0,0,1
99,0,80,0.5210084033613446,0.6486486486486487,0.5909090909090909,0.08247422680412371,0.7014925373134329,0.4838709677419355,0.43478260869565216,0.16666666666666666,1,0,0,0,0,0,0,0,0,0,1,0,0,0
100,0,37,0.5789473684210527,0.47058823529411764,1.0,0.05,0.625,0.5441176470588235,0.6,0.1111111111111111,1,0,0,0,0,0,0,0,0,1,0,0,0,0
101,0,38,0.5079365079365079,0.5217391304347826,0.5384615384615384,0.09523809523809523,0.7368421052631579,0.125,0.38,0.09090909090909091,1,0,0,0,0,0,0,0,0,0,0,1,0,0
102,0,35,0.4788732394366197,0.4,0.6428571428571429,0.023809523809523808,0.7428571428571429,0.47560975609756095,0.358974358974359,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
103,0,59,0.5,0.53125,0.6111111111111112,0.04285714285714286,0.6956521739130435,0.46987951807228917,0.43283582089552236,0.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0
104,0,85,0.5564516129032258,0.5641025641025641,0.5806451612903226,0.05405405405405406,0.6515151515151515,0.5227272727272727,0.5392156862745098,0.1724137931034483,1,0,0,0,0,0,0,0,0,0,0,0,0,1
105,1,76,0.5625,0.5853658536585366,0.8571428571428571,0.030612244897959183,0.6607142857142857,0.5377358490566038,0.5194805194805194,0.16393442622950818,1,0,0,0,0,0,0,0,0,0,0,1,0,0
106,1,70,0.5473684210526316,0.6086956521739131,0.3888888888888889,0.09195402298850575,0.813953488372093,0.5217391304347826,0.328125,0.24390243902439024,1,0,0,0,0,0,0,0,0,0,0,0,1,0
107,1,75,0.5660377358490566,0.5925925925925926,0.6842105263157895,0.043010752688172046,0.7551020408163265,0.5327102803738317,0.47435897435897434,0.1774193548387097,1,0,0,0,0,0,0,0,0,1,0,0,0,0
108,1,78,0.5416666666666666,0.6111111111111112,0.5714285714285714,0.06542056074766354,0.7592592592592593,0.5166666666666667,0.39080459770114945,0.10909090909090909,1,0,0,0,0,0,0,0,0,0,1,0,0,0
109,0,82,0.5,0.5,0.6190476190476191,0.0891089108910891,0.6911764705882353,0.46853146853146854,0.45918367346938777,0.12727272727272726,1,0,0,0,0,0,0,0,0,0,0,0,0,1
110,0,66,0.5126050420168067,0.6578947368421053,0.55,0.011764705882352941,0.8305084745762712,0.5213675213675214,0.3448275862068966,0.08888888888888889,1,0,0,0,0,0,0,0,1,0,0,0,0,0
111,1,84,0.5486725663716814,0.5172413793103449,0.6111111111111112,0.07,0.7368421052631579,0.5042735042735043,0.27848101265822783,0.23809523809523808,1,0,0,0,0,0,0,0,1,0,0,0,0,0
112,0,79,0.5391304347826087,0.4722222222222222,0.5862068965517241,0.06862745098039216,0.6530612244897959,0.5344827586206896,0.37209302325581395,0.18867924528301888,1,0,0,0,0,0,0,0,0,0,0,0,1,0
113,1,55,0.5555555555555556,0.8333333333333334,0.5,0.060240963855421686,0.8611111111111112,0.5121951219512195,0.574468085106383,0.11904761904761904,1,0,0,0,0,0,0,0,0,0,0,0,0,1
114,1,85,0.5904761904761905,0.5925925925925926,0.6285714285714286,0.11320754716981132,0.62,0.5794392523364486,0.4024390243902439,0.19298245614035087,1,0,0,0,0,0,0,0,0,0,1,0,0,0
115,1,63,0.5777777777777777,0.6785714285714286,0.7272727272727273,0.04395604395604396,0.723404255319149,0.5652173913043478,0.41935483870967744,0.15217391304347827,1,0,0,0,0,0,0,0,0,1,0,0,0,0
116,0,48,0.49411764705882355,0.5357142857142857,0.56,0.017857142857142856,0.8157894736842105,0.45977011494252873,0.3382352941176471,0.15151515151515152,1,0,0,0,0,0,0,0,0,0,0,1,0,0
117,1,59,0.569620253164557,0.65,0.7222222222222222,0.08108108108108109,0.75,0.5512820512820513,0.3888888888888889,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,1
118,0,42,0.5342465753424658,0.5833333333333334,0.4444444444444444,0.0425531914893617,0.6333333333333333,0.5128205128205128,0.29310344827586204,0.043478260869565216,1,0,0,0,0,0,0,0,0,0,0,1,0,0
119,0,84,0.5347222222222222,0.5686274509803921,0.6129032258064516,0.008849557522123894,0.7142857142857143,0.5211267605633803,0.36893203883495146,0.0821917808219178,1,0,0,0,0,0,0,0,0,1,0,0,0,0
120,0,35,0.38235294117647056,0.35,0.6666666666666666,0.08333333333333333,0.7428571428571429,0.37142857142857144,0.125,0.12121212121212122,1,0,0,0,0,0,0,0,0,0,1,0,0,0
121,1,56,0.5714285714285714,0.5625,0.6666666666666666,0.10144927536231885,0.7941176470588235,0.56,0.39622641509433965,0.125,1,0,0,0,0,0,0,0,0,0,0,0,1,0
122,1,72,0.5135135135135135,0.45652173913043476,0.5833333333333334,0.07526881720430108,0.765625,0.49514563106796117,0.34285714285714286,0.16326530612244897,1,0,0,0,0,0,0,0,1,0,0,0,0,0
123,1,65,0.5903614457831325,0.45,0.8235294117647058,0.125,0.8048780487804879,0.569620253164557,0.3018867924528302,0.25,1,0,0,0,0,0,0,0,0,0,0,1,0,0
124,0,74,0.5454545454545454,0.6060606060606061,0.5483870967741935,0.0625,0.6938775510204082,0.5178571428571429,0.2777777777777778,0.14814814814814814,1,0,0,0,0,0,0,0,0,0,1,0,0,0
125,0,42,0.625,0.5,0.7272727272727273,0.017543859649122806,0.55,0.631578947368421,0.29508196721311475,0.3157894736842105,1,0,0,0,0,0,0,0,0,0,0,0,1,0
126,0,83,0.5241935483870968,0.4166666666666667,0.7241379310344828,0.07920792079207921,0.6896551724137931,0.5040650406504065,0.43010752688172044,0.16666666666666666,1,0,0,0,0,0,0,0,0,1,0,0,0,0
127,0,35,0.48333333333333334,0.38461538461538464,0.875,0.04081632653061224,0.6363636363636364,0.4788732394366197,0.45454545454545453,0.17391304347826086,1,0,0,0,0,0,0,0,1,0,0,0,0,0
128,1,88,0.5572519083969466,0.5588235294117647,0.6111111111111112,0.05128205128205128,0.6527777777777778,0.5454545454545454,0.3917525773195876,0.12857142857142856,1,0,0,0,0,0,0,0,0,0,0,0,0,1
129,1,66,0.5157894736842106,0.6428571428571429,0.44,0.09195402298850575,0.6976744186046512,0.4791666666666667,0.5211267605633803,0.19148936170212766,1,0,0,0,0,0,0,0,0,0,0,0,0,1
130,1,69,0.4827586206896552,0.4482758620689655,0.5,0.038461538461538464,0.7647058823529411,0.45217391304347826,0.4864864864864865,0.140625,1,0,0,0,0,0,0,0,1,0,0,0,0,0
131,0,26,0.37254901960784315,0.6666666666666666,0.4,0.06976744186046512,0.6944444444444444,0.3108108108108108,0.32142857142857145,0.13793103448275862,1,0,0,0,0,0,0,0,0,1,0,0,0,0
132,0,58,0.4117647058823529,0.44,0.6470588235294118,0.07058823529411765,0.7636363636363637,0.3925233644859813,0.35714285714285715,0.1694915254237288,1,0,0,0,0,0,0,0,0,0,0,0,1,0
133,1,50,0.5416666666666666,0.4,0.75,0.043478260869565216,0.7948717948717948,0.5,0.37777777777777777,0.1951219512195122,1,0,0,0,0,0,0,0,0,0,1,0,0,0
134,0,76,0.47586206896551725,0.6216216216216216,0.5,0.06,0.7894736842105263,0.4676258992805755,0.32608695652173914,0.016129032258064516,1,0,0,0,0,0,0,0,0,0,0,1,0,0
135,0,80,0.4959349593495935,0.5625,0.5,0.07920792079207921,0.6964285714285714,0.47580645161290325,0.4787234042553192,0.2558139534883721,1,0,0,0,0,0,0,0,1,0,0,0,0,0
136,0,40,0.379746835443038,0.5238095238095238,0.3684210526315789,0.10526315789473684,0.7692307692307693,0.37662337662337664,0.4153846153846154,0.13793103448275862,1,0,0,0,0,0,0,0,0,1,0,0,0,0
137,1,86,0.5338983050847458,0.53125,0.5882352941176471,0.06796116504854369,0.7222222222222222,0.4791666666666667,0.43529411764705883,0.22535211267605634,1,0,0,0,0,0,0,0,0,0,1,0,0,0
138,1,69,0.424,0.3235294117647059,0.5555555555555556,0.043010752688172046,0.85,0.3949579831932773,0.5185185185185185,0.21818181818181817,1,0,0,0,0,0,0,0,0,0,0,0,0,1
139,0,42,0.4864864864864865,0.5,0.3333333333333333,0.06779661016949153,0.75,0.4931506849315068,0.3870967741935484,0.0625,1,0,0,0,0,0,0,0,0,0,0,1,0,0
140,0,69,0.464,0.4897959183673469,0.5294117647058824,0.04854368932038835,0.6923076923076923,0.4523809523809524,0.3617021276595745,0.125,1,0,0,0,0,0,0,0,0,0,0,0,1,0
141,0,66,0.5132743362831859,0.43243243243243246,0.5925925925925926,0.047619047619047616,0.7592592592592593,0.5185185185185185,0.4050632911392405,0.08695652173913043,1,0,0,0,0,0,0,0,1,0,0,0,0,0
142,1,90,0.5877862595419847,0.6046511627906976,0.696969696969697,0.05454545454545454,0.7962962962962963,0.584,0.35789473684210527,0.12727272727272726,1,0,0,0,0,0,0,0,0,0,0,0,0,1
143,0,74,0.5046728971962616,0.5135135135135135,0.4166666666666667,0.11363636363636363,0.7213114754098361,0.4827586206896552,0.375,0.18181818181818182,1,0,0,0,0,0,0,0,0,0,0,0,1,0
144,0,57,0.5057471264367817,0.6470588235294118,0.47619047619047616,0.07407407407407407,0.7254901960784313,0.5108695652173914,0.3709677419354839,0.175,1,0,0,0,0,0,0,0,1,0,0,0,0,0
145,0,63,0.5048543689320388,0.5185185185185185,0.5789473684210527,0.06451612903225806,0.7272727272727273,0.5050505050505051,0.2702702702702703,0.08928571428571429,1,0,0,0,0,0,0,0,0,0,1,0,0,0
146,1,66,0.5274725274725275,0.56,0.6153846153846154,0.052083333333333336,0.6833333333333333,0.48936170212765956,0.4375,0.29545454545454547,1,0,0,0,0,0,0,0,0,1,0,0,0,0
147,1,63,0.5393258426966292,0.5517241379310345,0.7142857142857143,0.1527777777777778,0.7083333333333334,0.5287356321839081,0.4909090909090909,0.13793103448275862,1,0,0,0,0,0,0,0,0,0,0,1,0,0
148,1,84,0.5966386554621849,0.6216216216216216,0.625,0.05555555555555555,0.7333333333333333,0.5363636363636364,0.44086021505376344,0.11666666666666667,1,0,0,0,0,0,0,0,0,0,0,1,0,0
149,0,45,0.4939759036144578,0.5357142857142857,0.5,0.04,0.6578947368421053,0.4418604651162791,0.3142857142857143,0.09090909090909091,1,0,0,0,0,0,0,0,0,0,0,0,0,1
150,0,38,0.49295774647887325,0.45,0.5714285714285714,0.047619047619047616,0.78125,0.5,0.4,0.058823529411764705,1,0,0,0,0,0,0,0,0,0,0,0,1,0
151,1,76,0.6153846153846154,0.75,0.7058823529411765,0.027522935779816515,0.7076923076923077,0.575,0.32098765432098764,0.024390243902439025,1,0,0,0,0,0,0,0,0,1,0,0,0,0
152,1,59,0.5180722891566265,0.6666666666666666,0.5454545454545454,0.1,0.7857142857142857,0.5,0.3333333333333333,0.12962962962962962,1,0,0,0,0,0,0,0,0,0,1,0,0,0
153,0,60,0.5376344086021505,0.5161290322580645,0.7647058823529411,0.03296703296703297,0.66,0.4842105263157895,0.2777777777777778,0.14285714285714285,1,0,0,0,0,0,0,0,1,0,0,0,0,0
154,1,53,0.53125,0.6363636363636364,0.625,0.11267605633802817,0.6578947368421053,0.4782608695652174,0.3673469387755102,0.2972972972972973,1,0,0,0,0,0,0,0,0,0,0,0,0,1
155,1,65,0.5053763440860215,0.48,0.65,0.08888888888888889,0.7906976744186046,0.4742268041237113,0.42424242424242425,0.21739130434782608,1,0,0,0,0,0,0,0,0,0,0,1,0,0
156,1,72,0.5684210526315789,0.6666666666666666,0.5454545454545454,0.10989010989010989,0.7037037037037037,0.5360824742268041,0.2876712328767123,0.1702127659574468,1,0,0,0,0,0,0,0,0,0,1,0,0,0
